imageUrl,imageTypeId,productId,createdAt,isDeleted,deletedAt
https://d2ur7st6jjikze.cloudfront.net/offer_photos/102176/564637_large_1620705814.jpg?1620705814,1,1
https://d2ur7st6jjikze.cloudfront.net/offer_photos/102176/564637_large_1620705814.jpg?1620705814,1,2
https://d2ur7st6jjikze.cloudfront.net/offer_photos/102176/564637_large_1620705814.jpg?1620705814,1,3
https://d2ur7st6jjikze.cloudfront.net/offer_photos/102176/564637_large_1620705814.jpg?1620705814,1,4
https://d2ur7st6jjikze.cloudfront.net/offer_photos/102176/564637_large_1620705814.jpg?1620705814,1,5
https://d2ur7st6jjikze.cloudfront.net/offer_photos/102176/564637_large_1620705814.jpg?1620705814,1,6
https://d2ur7st6jjikze.cloudfront.net/offer_photos/102176/564637_large_1620705814.jpg?1620705814,1,7
https://d2ur7st6jjikze.cloudfront.net/offer_photos/102176/564637_large_1620705814.jpg?1620705814,1,8
https://d2ur7st6jjikze.cloudfront.net/offer_photos/102176/564637_large_1620705814.jpg?1620705814,1,9
https://d2ur7st6jjikze.cloudfront.net/offer_photos/102176/564637_large_1620705814.jpg?1620705814,1,10
https://d2ur7st6jjikze.cloudfront.net/offer_photos/102176/564637_large_1620705814.jpg?1620705814,1,11
https://d2ur7st6jjikze.cloudfront.net/offer_photos/102176/564637_large_1620705814.jpg?1620705814,1,12
